date,year,day_of_year,month,hour,load_mw,wind_mw,solar_mw,net_load_mw,load_dev,wind_dev,solar_dev
2020-07-29,2020,211,7,11,56739.19,11045.13,5724.9,39969.16,-0.3663346302558319,0.6403600598182444,-0.6873551863493497
2020-07-29,2020,211,7,12,58103.76000000002,10859.1,6748.59,40496.07000000002,-0.5335736795480583,0.7600950174136426,-0.8321254289060951
2020-07-29,2020,211,7,13,59403.33,10358.41,7592.73,41452.19,-0.5937109565169153,0.7353141450270951,-0.604603576359217
2020-07-29,2020,211,7,14,59641.20999999999,10526.51,7792.139999999999,41322.55999999999,-0.7142698086445314,0.7604927753212859,-0.5379484405985238
2020-07-29,2020,211,7,15,59400.44,10512.68,7550.390000000001,41337.37,-0.8130279645619864,0.7186477602145132,-0.4860988925974204
2020-07-29,2020,211,7,16,59365.57999999999,10412.439999999999,7122.79,41830.349999999984,-0.7525794262902461,0.6627830170001014,0.09701270655983973
2020-07-29,2020,211,7,17,58545.64,10898.58,5826.25,41820.81,-0.656446972306952,0.5624753205614977,0.1979887892062217
2020-07-29,2020,211,7,18,56784.48000000001,11310.510000000002,4160.24,41313.73000000001,-0.6000094593287674,0.4227348890583108,0.21701975358275727
2020-07-29,2020,211,7,19,55373.35999999999,11652.77,2369.3700000000003,41351.219999999994,-0.5001472168037029,0.3205855323688817,0.1130215924883909
2020-07-29,2020,211,7,20,54098.14000000001,13284.629999999997,945.19,39868.32000000001,-0.42661913298334586,0.5779235324528429,-0.06224652540442003
2020-07-29,2020,211,7,21,51242.42000000002,13648.050000000001,0.0,37594.37000000002,-0.3585154206334028,0.6825689117819602,0.0
2020-07-29,2020,211,7,22,47946.000000000015,12745.279999999999,0.0,35200.720000000016,-0.2851622443111781,0.714004930473619,
2020-07-29,2020,211,7,23,45243.769999999975,13862.08,0.0,31381.689999999973,-0.17672654022158824,0.8260728722851052,
2020-07-30,2020,212,7,0,43254.44000000001,14552.86,0.0,28701.58000000001,-0.07030946530233562,0.8593719669594119,
2020-07-30,2020,212,7,1,41961.82,14718.83,0.0,27242.989999999998,0.025736314467707053,0.8779934191111929,
2020-07-30,2020,212,7,2,41254.71999999999,13770.949999999999,0.0,27483.76999999999,0.12584686425901923,0.8153448825406897,
2020-07-30,2020,212,7,3,41128.36000000001,12965.81,0.0,28162.55000000001,0.21181674450059715,0.7382784877116303,
2020-07-30,2020,212,7,4,41713.03000000002,11990.68,0.0,29722.35000000002,0.22819849272046988,0.6756746693999486,
2020-07-30,2020,212,7,5,42947.369999999995,12616.870000000003,0.0,30330.499999999993,0.2770812458099859,0.8514923656874531,
2020-07-30,2020,212,7,6,43848.54,13071.669999999998,0.0,30776.870000000003,0.2712262428440604,1.0845508495835856,
2020-07-30,2020,212,7,7,46796.79,12675.75,31.060000000000002,34089.98,0.3641910451750021,1.214795836643096,-0.3178005521309988
2020-07-30,2020,212,7,8,50617.380000000005,12505.02,1482.25,36630.11,0.44651477754052604,0.9785867067936198,-0.18757898455866034
2020-07-30,2020,212,7,9,54597.54000000001,12027.130000000001,3009.9300000000003,39560.48,0.4309531018834356,0.7291809467272984,-0.0001526936964449968
2020-07-30,2020,212,7,10,58364.35000000001,10894.910000000002,4809.72,42659.72000000001,0.40337960291527625,0.5480101973306989,0.37036034511926996
2020-07-30,2020,212,7,11,61955.32,9614.21,6382.59,45958.520000000004,0.4242672034218121,0.4346025537789024,0.49394701392007206
2020-07-30,2020,212,7,12,65006.81,8280.189999999999,7499.41,49227.20999999999,0.4689169171785798,0.3593077125109367,0.4109386058947955
2020-07-30,2020,212,7,13,67407.51999999999,7416.799999999999,8166.12,51824.599999999984,0.48945899962751505,0.22885821399825224,0.3377900861218861
2020-07-30,2020,212,7,14,69029.50000000001,7256.629999999999,8375.6,53397.27000000002,0.5527452269098797,0.18250433728188736,0.3572412153013544
2020-07-30,2020,212,7,15,69859.20999999999,7315.7300000000005,8108.16,54435.31999999999,0.5862396748393803,0.09791331328260473,0.5002099865166554
2020-07-30,2020,212,7,16,69673.74,7767.709999999999,7344.88,54561.15000000001,0.6064361069581952,0.05567801556252743,0.44454963695543387
2020-07-30,2020,212,7,17,68077.29000000001,7809.490000000001,6007.38,54260.42000000001,0.6077768136000554,-0.10774012280054675,0.5367062332574422
2020-07-30,2020,212,7,18,65251.34999999997,8190.1900000000005,4283.61,52777.54999999997,0.5953772119122576,-0.23306765895669798,0.4589655967013618
2020-07-30,2020,212,7,19,62399.559999999976,8575.419999999998,2311.31,51512.82999999998,0.5201977461125482,-0.3413379249005592,0.014618148537337719
2020-07-30,2020,212,7,20,59959.85999999999,9086.56,914.6400000000001,49958.659999999996,0.5241172484906824,-0.13717774774107233,-0.13185235816814747
2020-07-30,2020,212,7,21,55708.17000000003,9505.73,0.0,46202.44000000003,0.4559814657843391,-0.02126897673156093,0.0
2020-07-30,2020,212,7,22,51190.87000000001,10146.869999999999,0.0,41044.000000000015,0.3241243501425904,0.20175415250954382,
2020-07-30,2020,212,7,23,47581.02,10272.03,0.0,37308.99,0.2905820989150789,0.2139930745584643,
2020-07-31,2020,213,7,0,44751.539999999986,10760.540000000003,0.0,33990.999999999985,0.2470359491030558,0.2820035975905432,
2020-07-31,2020,213,7,1,42721.940000000024,11368.039999999999,0.0,31353.900000000023,0.19724856550395564,0.37413927981633943,
2020-07-31,2020,213,7,2,41528.75999999999,10373.119999999999,0.0,31155.63999999999,0.19026172946296907,0.32081942805080554,
2020-07-31,2020,213,7,3,41133.12999999998,9948.420000000002,0.0,31184.70999999998,0.21297922702222766,0.31470831726316684,
2020-07-31,2020,213,7,4,41648.00999999998,9637.970000000001,0.0,32010.03999999998,0.21257171835034092,0.33215869386515545,
2020-07-31,2020,213,7,5,42711.6,8588.210000000001,0.0,34123.39,0.2249589772300847,0.2641665673493504,
2020-07-31,2020,213,7,6,43608.99000000001,8685.71,0.0,34923.28000000001,0.21739447974427026,0.4126266523936366,
2020-07-31,2020,213,7,7,46115.9,9205.72,28.080000000000002,36882.1,0.21744260853541628,0.6461740647625103,-0.32681617063116897
2020-07-31,2020,213,7,8,49069.66999999999,10366.42,1280.79,37422.45999999999,0.1284374916509624,0.6703413673720591,-0.5525906935240591
2020-07-31,2020,213,7,9,52366.65,11318.95,2601.37,38446.329999999994,0.0034255632296647525,0.6359659759696815,-0.7340884186322244
2020-07-31,2020,213,7,10,55913.86000000001,10914.310000000001,4539.629999999999,40459.920000000006,-0.011285085040023748,0.5507483041203921,-0.15184281122362825
2020-07-31,2020,213,7,11,59306.029999999984,10400.1,6061.719999999999,42844.209999999985,0.022717868580874725,0.5476087081559876,-0.08237988325101157
2020-07-31,2020,213,7,12,62388.16999999997,9847.45,7165.6,45375.11999999997,0.08862675902931541,0.602874921712427,-0.14172009453524742
2020-07-31,2020,213,7,13,64543.130000000005,9282.710000000001,8280.59,46979.83,0.10183436919263868,0.550111264629039,0.525926960752089
2020-07-31,2020,213,7,14,65721.12,8474.650000000001,8496.529999999999,48749.939999999995,0.1062563345420985,0.3978032098095487,0.5427814152944486
2020-07-31,2020,213,7,15,65901.21999999997,6819.13,8226.89,50855.199999999975,0.05670443082175213,0.001491183957345982,0.7101611370217276
2020-07-31,2020,213,7,16,65146.93999999999,5737.7,7413.7,51995.53999999999,0.009628188191988862,-0.4103163294058775,0.5522424261392093
2020-07-31,2020,213,7,17,63177.20999999999,5988.5,6051.17,51137.53999999999,-0.04214189814945529,-0.5028259313098002,0.6185945834755336
2020-07-31,2020,213,7,18,60156.71,6461.94,4305.87,49388.899999999994,-0.12390450031095707,-0.5962966718806734,0.5026205733392818
2020-07-31,2020,213,7,19,57318.28000000002,7490.68,2157.94,47669.66000000002,-0.21770587934175925,-0.5746603779976888,-0.24532219246805176
2020-07-31,2020,213,7,20,54902.179999999986,7194.249999999999,854.01,46853.919999999984,-0.2962085913402173,-0.4595147510601567,-0.269993164730007
2020-07-31,2020,213,7,21,51455.330000000016,7035.570000000001,0.0,44419.76000000002,-0.31968330238065734,-0.44098358079173927,0.0
2020-07-31,2020,213,7,22,47942.45999999999,6710.17,0.0,41232.28999999999,-0.2858269472251254,-0.47575719043831144,
2020-07-31,2020,213,7,23,44762.14000000002,5958.240000000001,0.0,38803.90000000002,-0.2730234104183448,-0.5214796098429247,
2020-08-01,2020,214,8,0,42280.31999999998,5428.359999999999,0.0,36851.95999999998,-0.27679701795786615,-0.5298034418421254,
2020-08-01,2020,214,8,1,40371.19999999999,5144.050000000001,0.0,35227.14999999999,-0.33316861731052616,-0.5617543824035469,
2020-08-01,2020,214,8,2,38703.51000000001,4094.7000000000003,0.0,34608.81000000001,-0.47383146101089363,-0.5929515681374612,
2020-08-01,2020,214,8,3,37576.280000000006,3285.9399999999996,0.0,34290.340000000004,-0.6538501140853514,-0.6205462534782626,
2020-08-01,2020,214,8,4,37069.33,2830.2700000000004,0.0,34239.06,-0.8878589071952955,-0.6618242902885279,
2020-08-01,2020,214,8,5,37038.490000000005,2468.98,0.0,34569.51,-1.0292097596886371,-0.6279369223877999,
2020-08-01,2020,214,8,6,37301.109999999986,2280.9900000000002,0.0,35020.11999999999,-1.2001146073854392,-0.5685693330294888,
2020-08-01,2020,214,8,7,39524.580000000016,2293.5899999999997,22.42,37208.57000000002,-1.2031479499853928,-0.48649268684164054,-0.34393979503082106
2020-08-01,2020,214,8,8,42646.06,1350.7600000000002,1371.71,39923.59,-1.1917093281105173,-0.6291233183145526,-0.38785891262892325
2020-08-01,2020,214,8,9,45809.01999999998,906.6000000000001,2814.66,42087.75999999998,-1.2532780005059418,-0.7345710354794861,-0.3509350243411724
2020-08-01,2020,214,8,10,49108.45000000002,719.86,4537.42,43851.17000000002,-1.1628764867832946,-0.8880915289821195,-0.15611571646083564
2020-08-01,2020,214,8,11,52226.88999999999,844.64,6055.43,45326.81999999999,-1.050257894074725,-0.8264077418612678,-0.09367759317467399
2020-08-01,2020,214,8,12,55051.92,1223.39,7204.469999999999,46624.06,-0.9767750039936658,-0.7373865704370579,-0.07736658899102994
2020-08-01,2020,214,8,13,57471.46000000001,1928.8400000000001,7994.95,47547.67000000001,-0.8551419749181199,-0.7160018766490626,0.056464072053118944
2020-08-01,2020,214,8,14,58797.239999999976,2729.76,8162.750000000001,47904.729999999974,-0.8281694303601871,-0.6176713635106221,0.030670210848112927
2020-08-01,2020,214,8,15,59450.65999999998,3697.35,7945.240000000001,47808.069999999985,-0.8063090845358737,-0.6046479116628838,0.21211732720320217
2020-08-01,2020,214,8,16,59540.14999999998,5145.4400000000005,7153.040000000001,47241.66999999998,-0.72956432547311,-0.5462712314758117,0.1443493365047586
2020-08-01,2020,214,8,17,58827.439999999995,5106.86,5825.410000000001,47895.16999999999,-0.6190706247838486,-0.6941083942635223,0.19641796906045478
2020-08-01,2020,214,8,18,56773.17999999998,5100.97,4086.0499999999997,47586.159999999974,-0.6016048386584444,-0.8823338711974056,0.0715227761897987
2020-08-01,2020,214,8,19,54347.09999999998,5252.5599999999995,2034.7200000000003,47059.81999999998,-0.6491807230577877,-1.0560694241522959,-0.4541625707603127
2020-08-01,2020,214,8,20,52175.17999999999,4671.709999999999,794.39,46709.079999999994,-0.7385118934903838,-0.8892054382903267,-0.4058327637275008
2020-08-01,2020,214,8,21,48852.360000000015,4557.53,0.0,44294.830000000016,-0.7944324398018715,-0.8620371066545518,0.0
2020-08-01,2020,214,8,22,45631.159999999996,4745.86,0.0,40885.299999999996,-0.7198178638908145,-0.8630014381369474,
2020-08-01,2020,214,8,23,42622.06,4362.099999999999,0.0,38259.96,-0.7009099747326459,-0.793610930672273,
2020-08-02,2020,215,8,0,40179.94,4235.290000000001,0.0,35944.65,-0.7220217601319351,-0.7114444638136138,
2020-08-02,2020,215,8,1,38244.7,4299.1,0.0,33945.6,-0.8129886481327249,-0.6888084666634339,
2020-08-02,2020,215,8,2,36832.66,2912.2,0.0,33920.46000000001,-0.9135867907686281,-0.7650544543719957,
2020-08-02,2020,215,8,3,36003.17999999999,2002.6499999999999,0.0,34000.52999999999,-1.0372256391978394,-0.8006898093443618,
2020-08-02,2020,215,8,4,35638.060000000005,1419.7600000000002,0.0,34218.3,-1.2318474238474106,-0.8677709299727988,
2020-08-02,2020,215,8,5,35464.95,1246.92,0.0,34218.03,-1.3770762164101,-0.806097244955865,
2020-08-02,2020,215,8,6,35724.12,1260.55,0.0,34463.57,-1.5544963735751332,-0.7248996068533521,
2020-08-02,2020,215,8,7,38685.51,1436.8899999999999,19.76,37228.86,-1.3839880427040103,-0.6268771422988261,-0.35198729342359036
2020-08-02,2020,215,8,8,43133.020000000004,468.43999999999994,1373.62,41290.96,-1.0916318490370587,-0.75629578061626,-0.38439831318425005
2020-08-02,2020,215,8,9,48051.520000000004,468.6,2836.0199999999995,44746.90000000001,-0.8235255226020166,-0.7922232668215689,-0.3125639966227761
2020-08-02,2020,215,8,10,52758.469999999994,934.78,4569.01,47254.67999999999,-0.545230871281664,-0.8577578222171256,-0.09503830630543496
2020-08-02,2020,215,8,11,56737.28000000001,768.6,6093.530000000001,49875.150000000016,-0.3666241263961343,-0.837341826757161,-0.025244723843734856
2020-08-02,2020,215,8,12,59639.779999999984,874.24,7241.61,51523.929999999986,-0.31050625190607073,-0.7916478232557992,-0.01587728629197357
2020-08-02,2020,215,8,13,61777.33,1345.5700000000002,7906.2699999999995,52525.490000000005,-0.2724485332252541,-0.8164232618398911,-0.0892857142857158
2020-08-02,2020,215,8,14,62891.76000000001,1067.9,8070.740000000001,53753.12000000001,-0.27558547701210384,-0.9114239983596546,-0.11049867860334536
2020-08-02,2020,215,8,15,63489.21999999999,1074.49,7855.84,54558.889999999985,-0.26599446648988967,-1.1139144161374066,0.05403063592758834
2020-08-02,2020,215,8,16,62845.44000000003,1576.8499999999997,7289.400000000001,53979.19000000003,-0.29379882979873134,-1.3654508214831522,0.3577319103655496
2020-08-02,2020,215,8,17,61457.77999999999,1936.0900000000001,5931.4400000000005,53590.249999999985,-0.2701973034782372,-1.3820453016857954,0.3946966119840499
2020-08-02,2020,215,8,18,58950.159999999996,2944.36,4154.01,51851.78999999999,-0.29425006935664566,-1.3355919771207234,0.20480185131617057
2020-08-02,2020,215,8,19,56338.71999999998,4751.96,2081.5699999999997,49505.18999999998,-0.3599576102737406,-1.1637461208910749,-0.3747584827632966
2020-08-02,2020,215,8,20,54050.719999999994,4396.06,797.4200000000001,48857.24,-0.43431037705667425,-0.9361597930022424,-0.39892914103440424
2020-08-02,2020,215,8,21,50275.139999999985,4253.259999999999,0.0,46021.87999999998,-0.5349351817696466,-0.9137368194575244,0.0
2020-08-02,2020,215,8,22,46462.939999999995,4474.68,0.0,41988.259999999995,-0.5636352114163684,-0.9164618873994955,
2020-08-02,2020,215,8,23,43122.69999999999,3951.4900000000002,0.0,39171.20999999999,-0.6008122542930802,-0.8636172218783943,
2020-08-03,2020,216,8,0,40581.05,3901.83,0.0,36679.22,-0.6369970996736165,-0.7622126628183771,
2020-08-03,2020,216,8,1,38745.090000000026,4399.540000000001,0.0,34345.550000000025,-0.7000814554578438,-0.6737054283498495,
2020-08-03,2020,216,8,2,37731.32999999998,3523.3300000000004,0.0,34207.99999999998,-0.7023486251255399,-0.6761096451842485,
2020-08-03,2020,216,8,3,37577.34000000001,3121.8199999999997,0.0,34455.52000000001,-0.6535917846360976,-0.6435848187197468,
2020-08-03,2020,216,8,4,38324.71000000002,2992.93,0.0,35331.78000000002,-0.5861434348981468,-0.6380745257274517,
2020-08-03,2020,216,8,5,39822.26000000002,2848.58,0.0,36973.680000000015,-0.41379470431825854,-0.5725962202562862,
2020-08-03,2020,216,8,6,41051.490000000005,2719.35,0.0,38332.14000000001,-0.35732785015646135,-0.5014130682481898,
2020-08-03,2020,216,8,7,43988.29,2784.4399999999996,21.08,41182.77,-0.24110934740276702,-0.40605880104596,-0.347993797980562
2020-08-03,2020,216,8,8,47649.00999999999,2278.55,1254.1100000000001,44116.349999999984,-0.16352914096875612,-0.49539707522938947,-0.6009303758192878
2020-08-03,2020,216,8,9,51896.21000000003,2317.8,2604.8900000000003,46973.520000000026,-0.08672951177818769,-0.5488202846348579,-0.7277651032029747
2020-08-03,2020,216,8,10,56104.29,2691.6299999999997,4367.02,49045.64,0.02093891772159728,-0.6097968472958551,-0.4855741112212093
2020-08-03,2020,216,8,11,59993.71000000001,2517.87,5832.91,51642.93000000001,0.1269486045831331,-0.5858075463016221,-0.4933542882801979
2020-08-03,2020,216,8,12,63355.26000000002,2357.43,6942.0,54055.830000000016,0.22907172628124242,-0.5611458969541275,-0.5119141732511576
2020-08-03,2020,216,8,13,65923.80999999998,2809.37,7753.449999999999,55360.98999999998,0.2886753980849402,-0.5644013446448788,-0.3404526329629908
2020-08-03,2020,216,8,14,67443.45000000001,1966.9900000000002,7897.620000000001,57578.84000000001,0.33869674767233243,-0.7524996265916256,-0.3761128307806781
2020-08-03,2020,216,8,15,67695.14000000003,1734.16,7666.14,58294.840000000026,0.2967110667526485,-0.9858298691136582,-0.28141729846820285
2020-08-03,2020,216,8,16,66427.25,2134.75,7211.88,57080.62,0.17842273322944707,-1.2373833513436585,0.23642494992488775
2020-08-03,2020,216,8,17,63743.049999999996,2359.0800000000004,5859.09,55524.87999999999,0.03290789774292695,-1.2902725043934826,0.2594003768098331
2020-08-03,2020,216,8,18,60567.43999999999,3104.65,4095.49,53367.29999999999,-0.06591599127765255,-1.3019035764370355,0.09003593789069553
2020-08-03,2020,216,8,19,58223.100000000006,4724.29,2094.59,51404.22,-0.08630789332572364,-1.1696978072649504,-0.3526914341886712
2020-08-03,2020,216,8,20,55980.64999999998,4587.92,793.5600000000001,50599.169999999984,-0.12128712369449356,-0.9034782675350624,-0.4077238550922762
2020-08-03,2020,216,8,21,52245.03000000002,4829.469999999999,0.0,47415.56000000002,-0.17565190984769127,-0.815830711348934,0.0
2020-08-03,2020,216,8,22,48197.80000000001,5402.37,0.0,42795.43000000001,-0.2378819635962476,-0.7335769984830071,
2020-08-03,2020,216,8,23,44810.34000000002,5467.44,0.0,39342.900000000016,-0.2633863256364919,-0.6051577660591992,
2020-08-04,2020,217,8,0,42312.28999999998,5819.860000000001,0.0,36492.42999999998,-0.27002022756407756,-0.47019884185902444,
2020-08-04,2020,217,8,1,40623.490000000005,6524.860000000001,0.0,34098.630000000005,-0.27624230855146653,-0.35412369409430455,
2020-08-04,2020,217,8,2,39603.079999999994,6213.56,0.0,33389.52,-0.26238174457710284,-0.2845693934846869,
2020-08-04,2020,217,8,3,39336.97,6109.2,0.0,33227.770000000004,-0.22475758766598902,-0.2242273422933214,
2020-08-04,2020,217,8,4,40087.770000000004,6172.5599999999995,0.0,33915.21000000001,-0.16241318542133687,-0.17382108977924968,
2020-08-04,2020,217,8,5,41487.51,4944.4400000000005,0.0,36543.07,-0.04565368657774481,-0.267047316227429,
2020-08-04,2020,217,8,6,42233.19,4021.4700000000003,0.0,38211.72,-0.09177579649323908,-0.3019297314997979,
2020-08-04,2020,217,8,7,44327.09000000001,3338.5000000000005,18.509999999999998,40970.08000000001,-0.16808966678843398,-0.3152669119475494,-0.3557690125931249
2020-08-04,2020,217,8,8,47659.65999999999,3948.54,1365.28,42345.83999999999,-0.1613404085222873,-0.25469444996958773,-0.3995089934819339
2020-08-04,2020,217,8,9,51677.37999999999,5141.65,2852.14,43683.58999999999,-0.12866607130538119,-0.1771279251021173,-0.28360608619110145
2020-08-04,2020,217,8,10,55826.67,5952.589999999999,4574.790000000001,45299.29,-0.026039119597531232,-0.14954650106295725,-0.08386301568504072
2020-08-04,2020,217,8,11,59727.700000000004,5794.15,6098.09,47835.46000000001,0.08662982537774677,-0.11469860807546313,-0.017054333183654947
2020-08-04,2020,217,8,12,63283.89000000002,4841.399999999999,7237.27,51205.220000000016,0.21870706806663065,-0.1751131770223837,-0.023062627533595954
2020-08-04,2020,217,8,13,66103.79000000001,4953.719999999999,8014.119999999999,53135.95000000001,0.3130312577917815,-0.1952093798019191,0.08797087633948938
2020-08-04,2020,217,8,14,67925.71,4983.52,8167.71,54774.48,0.40378108902165827,-0.21929367927888435,0.03828022814709248
2020-08-04,2020,217,8,15,68851.54,5255.370000000001,7932.62,55663.54999999999,0.45142458451847506,-0.30213561619099566,0.1898012864437127
2020-08-04,2020,217,8,16,68514.59,5724.58,7313.14,55476.869999999995,0.45361515197059893,-0.4133280612722158,0.3948813845768663
2020-08-04,2020,217,8,17,66743.87999999999,6362.4,5940.030000000001,54441.44999999999,0.43092090319983256,-0.42170380334555574,0.41076011799851486
2020-08-04,2020,217,8,18,63856.61,7500.77,4147.22,52208.619999999995,0.3984622237470114,-0.3779641415778738,0.19148571064359768
2020-08-04,2020,217,8,19,61186.27999999999,9009.83,2106.5,50069.94999999999,0.3440051901638112,-0.24789838468822759,-0.3325056777736347
2020-08-04,2020,217,8,20,58552.799999999974,8498.81,783.3299999999999,49270.659999999974,0.29590042255616694,-0.2372953678460191,-0.43103212576896827
2020-08-04,2020,217,8,21,54485.350000000006,8036.030000000002,0.0,46449.32000000001,0.2329544081457881,-0.2709914860375344,0.0
2020-08-04,2020,217,8,22,50375.90999999999,7496.39,0.0,42879.51999999999,0.17109997535529334,-0.3207617098748456,
2020-08-04,2020,217,8,23,46926.509999999995,8184.88,0.0,38741.63,0.15971968479534926,-0.14185220609923105,
2020-08-05,2020,218,8,0,44326.05,9117.46,0.0,35208.590000000004,0.1568433765458807,0.0318500186882873,
2020-08-05,2020,218,8,1,42389.60999999998,10111.9,0.0,32277.709999999977,0.12226216021678724,0.18525506488975893,
2020-08-05,2020,218,8,2,41137.429999999986,9961.06,0.0,31176.369999999988,0.09827709510206654,0.26084757578712503,
2020-08-05,2020,218,8,3,40686.60999999999,10013.76,0.0,30672.84999999999,0.1041591650597188,0.3238805074464384,
2020-08-05,2020,218,8,4,41318.87000000001,10165.25,0.0,31153.62000000001,0.13346688112824637,0.4091461269019451,
2020-08-05,2020,218,8,5,42554.63000000003,10367.7,0.0,32186.930000000026,0.19025722340650345,0.5235928740827729,
2020-08-05,2020,218,8,6,43516.92000000002,10289.660000000002,0.0,33227.26000000002,0.19670447586784567,0.6583500096706799,
2020-08-05,2020,218,8,7,45967.330000000016,9751.1,16.03,36200.20000000002,0.18542214233450113,0.7355435923885637,-0.36327194342548125
2020-08-05,2020,218,8,8,49252.0,8491.79,1335.73,39424.479999999996,0.16590900216407306,0.40014312523241635,-0.45304863410502294
2020-08-05,2020,218,8,9,52659.710000000014,8265.72,2808.67,41585.320000000014,0.059587552605151195,0.23408122185875135,-0.36169543894946776
2020-08-05,2020,218,8,10,56360.62999999999,8521.720000000001,4528.55,43310.359999999986,0.06431601622453217,0.213059287421822,-0.17326534064818588
2020-08-05,2020,218,8,11,59703.60000000001,7928.06,6050.35,45725.19000000002,0.082977020675482,0.1921445415851835,-0.10280197575213233
2020-08-05,2020,218,8,12,62573.880000000005,7641.350000000001,7194.9800000000005,47737.55,0.11559636358355449,0.2600258601531408,-0.09307831442490098
2020-08-05,2020,218,8,13,64969.079999999994,8640.87,7952.200000000001,48376.009999999995,0.1594762096311727,0.4396059036969126,-0.013797580698178222
2020-08-05,2020,218,8,14,66238.36,8772.07,8097.719999999999,49368.57,0.1760614701940829,0.45037557370109116,-0.06910386676332639
2020-08-05,2020,218,8,15,66806.34000000001,9106.220000000001,7856.639999999999,49843.48000000001,0.17779946644974864,0.44556304815087394,0.05544528193452766
2020-08-05,2020,218,8,16,66525.99999999997,9476.11,7205.03,49844.85999999997,0.19144181557859996,0.4478459058409122,0.2257057461191786
2020-08-05,2020,218,8,17,65403.07000000003,9586.839999999998,5851.62,49964.61000000003,0.2530834989327934,0.27787745980777107,0.24543129765639243
2020-08-05,2020,218,8,18,63037.15999999998,9892.359999999999,4081.99,49062.80999999998,0.28276898554346214,0.12468007946586952,0.06356054774640467
2020-08-05,2020,218,8,19,60714.149999999994,10368.199999999999,2070.2,48275.75,0.2754424581975068,0.04428058964068826,-0.3940290159655607
2020-08-05,2020,218,8,20,58490.99000000003,11295.42,758.75,46436.82000000003,0.28587520542896555,0.23908053612964275,-0.4870357712462978
2020-08-05,2020,218,8,21,54788.78999999998,11137.679999999998,0.0,43651.10999999998,0.2882980649144333,0.25602206842179265,0.0
2020-08-05,2020,218,8,22,50786.89,10126.229999999998,0.0,40660.66,0.24826935489549573,0.19768518107809954,
2020-08-05,2020,218,8,23,47432.30000000002,10848.0,0.0,36584.30000000002,0.2608470937541441,0.3121921528711934,
2020-08-06,2020,219,8,0,44862.99999999997,11668.749999999998,0.0,33194.24999999997,0.2706625070414838,0.4202756122793084,
2020-08-06,2020,219,8,1,42915.690000000024,12810.159999999998,0.0,30105.530000000028,0.24096600306417257,0.5909890768373086,
2020-08-06,2020,219,8,2,41748.73000000001,12268.509999999998,0.0,29480.220000000012,0.24196709327450855,0.5966774318901916,
2020-08-06,2020,219,8,3,41419.289999999986,12090.729999999998,0.0,29328.55999999999,0.2827184300393213,0.6154379583945574,
2020-08-06,2020,219,8,4,42082.75,11795.039999999999,0.0,30287.71,0.3170562444910046,0.6471095400581991,
2020-08-06,2020,219,8,5,43469.79000000002,10842.29,0.0,32627.500000000022,0.39257395290382224,0.5927818725669538,
2020-08-06,2020,219,8,6,44387.00999999998,9898.5,0.0,34488.50999999998,0.3922314170304276,0.5984247324285661,
2020-08-06,2020,219,8,7,46907.69000000002,9055.68,13.3,37838.710000000014,0.3880927056830613,0.6215875307403368,-0.37153121809174455
2020-08-06,2020,219,8,8,50459.520000000004,9513.460000000001,1315.31,39630.75000000001,0.4140722137847021,0.5474006843490468,-0.49004624701613914
2020-08-06,2020,219,8,9,54495.28000000001,10663.189999999999,2787.27,41044.820000000014,0.41135600561121594,0.5496508453192608,-0.4001383225250154
2020-08-06,2020,219,8,10,58738.16000000001,11195.13,4505.83,43037.20000000001,0.4666346282386073,0.5903831055988283,-0.2171931266162363
2020-08-06,2020,219,8,11,62658.10000000003,11109.37,6019.48,45529.25000000003,0.5307866261877319,0.6495973772000461,-0.1582487651549178
2020-08-06,2020,219,8,12,65950.27999999996,10752.48,7154.05,48043.749999999956,0.6059316864897744,0.743525248616466,-0.16084237364602033
2020-08-06,2020,219,8,13,68600.14,10271.59,7868.8,50459.75,0.6508507398407013,0.7203663769912494,-0.15086943659194071
2020-08-06,2020,219,8,14,69819.70999999998,10899.61,8013.94,50906.159999999974,0.6593895626989745,0.826442438988607,-0.19764565089812816
2020-08-06,2020,219,8,15,70224.83,11184.650000000001,7775.900000000001,51264.28,0.6351555831458009,0.8491205315449485,-0.08732786631595114
2020-08-06,2020,219,8,16,69844.77,11201.19,7129.44,51514.14,0.6289844983928914,0.8438427357176597,0.10741894091136647
2020-08-06,2020,219,8,17,68605.97999999998,11637.620000000003,5782.64,51185.71999999998,0.6778992450123651,0.7228189885227054,0.11643704330508109
2020-08-06,2020,219,8,18,65940.70999999999,12130.57,4025.4800000000005,49784.65999999999,0.6927038220629679,0.5950881853629162,-0.04726347425758484
2020-08-06,2020,219,8,19,63424.430000000015,12663.22,2053.68,48707.53000000001,0.6690293965272847,0.5379285571785086,-0.4220280668451919
2020-08-06,2020,219,8,20,61245.85999999997,14432.13,740.77,46072.95999999998,0.7326988570587447,0.7733892390805359,-0.5280018227386651
2020-08-06,2020,219,8,21,57248.49999999999,16107.21,0.0,41141.28999999999,0.7369183720275928,1.10041446256435,0.0
2020-08-06,2020,219,8,22,53267.66,15012.289999999997,0.0,38255.37000000001,0.7140815152973238,1.1609234830316593,
2020-08-06,2020,219,8,23,49900.36,15279.54,0.0,34620.82,0.7543098212790662,1.0677404340420737,
2020-08-07,2020,220,8,0,47217.359999999986,14968.260000000002,0.0,32249.099999999984,0.7697242596695606,0.922615264106232,
